R_angstrom,n_configs,cumulative_weight
2.9,2323,99.9983759031
2.9,2366,99.9985314903
2.9,2409,99.9986758210
2.9,2452,99.9988117724
2.9,2495,99.9989332283
2.9,2538,99.9990411686
2.9,2581,99.9991404971
2.9,2624,99.9992319623
2.9,2667,99.9993155384
2.9,2710,99.9993906984
2.9,2753,99.9994583362
2.9,2796,99.9995194744
2.9,2839,99.9995763912
2.9,2882,99.9996288537
2.9,2925,99.9996761174
2.9,2968,99.9997161901
2.9,3011,99.9997522897
2.9,3054,99.9997849132
2.9,3097,99.9998139898
2.9,3140,99.9998392506
2.9,3183,99.9998618978
2.9,3226,99.9998824405
2.9,3269,99.9999004965
2.9,3312,99.9999166463
2.9,3355,99.9999312005
2.9,3398,99.9999442596
2.9,3441,99.9999556566
2.9,3484,99.9999655646
2.9,3527,99.9999738687
2.9,3570,99.9999808462
2.9,3613,99.9999866102
2.9,3656,99.9999912396
2.9,3699,99.9999949869
2.9,3742,99.9999977406
2.9,3785,99.9999991865
2.9,3828,99.9999998394
2.9,3871,100.0000000000
2.9,3914,100.0000000000
2.9,3957,100.0000000000
2.9,4000,100.0000000000
2.9,4043,100.0000000000
2.9,4086,100.0000000000
2.9,4129,100.0000000000
2.9,4172,100.0000000000
2.9,4215,100.0000000000
2.9,4258,100.0000000000
2.9,4301,100.0000000000
2.9,4344,100.0000000000
2.9,4368,100.0000000000
3.0,1,10.0326969255
3.0,44,97.0618808624
3.0,87,97.9370631042
3.0,130,98.4668391272
3.0,173,98.8375053054
3.0,216,99.1151587374
3.0,259,99.3081672168
3.0,302,99.4475187425
3.0,345,99.5547723351
3.0,388,99.6374742430
3.0,431,99.7082566800
3.0,474,99.7543069728
3.0,517,99.7903655452
3.0,560,99.8218311099
3.0,603,99.8506244387
3.0,646,99.8764871525
3.0,689,99.8962762302
3.0,732,99.9124106264
3.0,775,99.9260869784
3.0,818,99.9376252436
3.0,861,99.9478653211
3.0,904,99.9568125616
3.0,947,99.9642189036
3.0,990,99.9701630501
3.0,1033,99.9749577253
3.0,1076,99.9788276596
3.0,1119,99.9815135658
3.0,1162,99.9835322876
3.0,1205,99.9851068850
3.0,1248,99.9864800084
3.0,1291,99.9877124393
3.0,1334,99.9888137688
3.0,1377,99.9898142011
3.0,1420,99.9906995846
3.0,1463,99.9914928430
3.0,1506,99.9921991843
3.0,1549,99.9928359474
3.0,1592,99.9934164233
3.0,1635,99.9939329684
3.0,1678,99.9943924986
3.0,1721,99.9948131807
3.0,1764,99.9951992936
3.0,1807,99.9955590629
3.0,1850,99.9958892630
3.0,1893,99.9961963235
3.0,1936,99.9964802243
3.0,1979,99.9967454567
3.0,2022,99.9969947333
3.0,2065,99.9972300996
3.0,2108,99.9974547095
3.0,2151,99.9976676876
3.0,2194,99.9978683614
3.0,2237,99.9980557969
3.0,2280,99.9982304207
3.0,2323,99.9983939684
3.0,2366,99.9985470704
3.0,2409,99.9986897792
3.0,2452,99.9988210019
3.0,2495,99.9989398203
3.0,2538,99.9990484723
3.0,2581,99.9991475846
3.0,2624,99.9992388038
3.0,2667,99.9993216693
3.0,2710,99.9993978926
3.0,2753,99.9994665266
3.0,2796,99.9995287739
3.0,2839,99.9995850696
3.0,2882,99.9996362692
3.0,2925,99.9996822846
3.0,2968,99.9997222190
3.0,3011,99.9997579398
3.0,3054,99.9997906847
3.0,3097,99.9998189972
3.0,3140,99.9998438438
3.0,3183,99.9998657720
3.0,3226,99.9998856111
3.0,3269,99.9999033538
3.0,3312,99.9999190697
3.0,3355,99.9999332354
3.0,3398,99.9999458475
3.0,3441,99.9999569320
3.0,3484,99.9999665429
3.0,3527,99.9999745733
3.0,3570,99.9999813803
3.0,3613,99.9999871243
3.0,3656,99.9999917845
3.0,3699,99.9999956213
3.0,3742,99.9999982748
3.0,3785,99.9999994942
3.0,3828,99.9999999646
3.0,3871,100.0000000000
3.0,3914,100.0000000000
3.0,3957,100.0000000000
3.0,4000,100.0000000000
3.0,4043,100.0000000000
3.0,4086,100.0000000000
3.0,4129,100.0000000000
3.0,4172,100.0000000000
3.0,4215,100.0000000000
3.0,4258,100.0000000000
3.0,4301,100.0000000000
3.0,4344,100.0000000000
3.0,4368,100.0000000000
