R_angstrom,n_configs,cumulative_weight
3.7,3265,100.0000000000
3.7,3299,100.0000000000
3.7,3333,100.0000000000
3.7,3367,100.0000000000
3.7,3401,100.0000000000
3.7,3432,100.0000000000
3.8,1,32.8862228424
3.8,35,99.9398124266
3.8,69,99.9892235946
3.8,103,99.9970523103
3.8,137,99.9988565498
3.8,171,99.9994995009
3.8,205,99.9997292598
3.8,239,99.9998477062
3.8,273,99.9999127035
3.8,307,99.9999453281
3.8,341,99.9999653685
3.8,375,99.9999772894
3.8,409,99.9999846092
3.8,443,99.9999891543
3.8,477,99.9999921779
3.8,511,99.9999943159
3.8,545,99.9999958338
3.8,579,99.9999969141
3.8,613,99.9999977370
3.8,647,99.9999983464
3.8,681,99.9999987770
3.8,715,99.9999990986
3.8,749,99.9999993270
3.8,783,99.9999994946
3.8,817,99.9999996146
3.8,851,99.9999997043
3.8,885,99.9999997717
3.8,919,99.9999998223
3.8,953,99.9999998622
3.8,987,99.9999998931
3.8,1021,99.9999999169
3.8,1055,99.9999999360
3.8,1089,99.9999999508
3.8,1123,99.9999999622
3.8,1157,99.9999999706
3.8,1191,99.9999999768
3.8,1225,99.9999999816
3.8,1259,99.9999999855
3.8,1293,99.9999999883
3.8,1327,99.9999999906
3.8,1361,99.9999999923
3.8,1395,99.9999999937
3.8,1429,99.9999999948
3.8,1463,99.9999999957
3.8,1497,99.9999999965
3.8,1531,99.9999999971
3.8,1565,99.9999999976
3.8,1599,99.9999999980
3.8,1633,99.9999999984
3.8,1667,99.9999999987
3.8,1701,99.9999999990
3.8,1735,99.9999999992
3.8,1769,99.9999999993
3.8,1803,99.9999999995
3.8,1837,99.9999999996
3.8,1871,99.9999999997
3.8,1905,99.9999999997
3.8,1939,99.9999999998
3.8,1973,99.9999999998
3.8,2007,99.9999999999
3.8,2041,99.9999999999
3.8,2075,99.9999999999
3.8,2109,99.9999999999
3.8,2143,99.9999999999
3.8,2177,100.0000000000
3.8,2211,100.0000000000
3.8,2245,100.0000000000
3.8,2279,100.0000000000
3.8,2313,100.0000000000
3.8,2347,100.0000000000
3.8,2381,100.0000000000
3.8,2415,100.0000000000
3.8,2449,100.0000000000
3.8,2483,100.0000000000
3.8,2517,100.0000000000
3.8,2551,100.0000000000
3.8,2585,100.0000000000
3.8,2619,100.0000000000
3.8,2653,100.0000000000
3.8,2687,100.0000000000
3.8,2721,100.0000000000
3.8,2755,100.0000000000
3.8,2789,100.0000000000
3.8,2823,100.0000000000
3.8,2857,100.0000000000
3.8,2891,100.0000000000
3.8,2925,100.0000000000
3.8,2959,100.0000000000
3.8,2993,100.0000000000
3.8,3027,100.0000000000
3.8,3061,100.0000000000
3.8,3095,100.0000000000
3.8,3129,100.0000000000
3.8,3163,100.0000000000
3.8,3197,100.0000000000
3.8,3231,100.0000000000
3.8,3265,100.0000000000
3.8,3299,100.0000000000
3.8,3333,100.0000000000
3.8,3367,100.0000000000
3.8,3401,100.0000000000
3.8,3432,100.0000000000
3.9,1,32.8982954485
3.9,35,99.9482577684
3.9,69,99.9912631281
3.9,103,99.9976686435
3.9,137,99.9990572099
3.9,171,99.9995798524
3.9,205,99.9997722436
3.9,239,99.9998734449
3.9,273,99.9999277705
3.9,307,99.9999557304
3.9,341,99.9999725203
3.9,375,99.9999818775
3.9,409,99.9999878555
3.9,443,99.9999915152
3.9,477,99.9999939526
3.9,511,99.9999955797
3.9,545,99.9999967150
3.9,579,99.9999975571
3.9,613,99.9999982002
3.9,647,99.9999986867
3.9,681,99.9999990484
3.9,715,99.9999993025
3.9,749,99.9999994862
3.9,783,99.9999996115
3.9,817,99.9999997042
3.9,851,99.9999997713
3.9,885,99.9999998228
3.9,919,99.9999998635
3.9,953,99.9999998947
3.9,987,99.9999999187
3.9,1021,99.9999999373
3.9,1055,99.9999999523
3.9,1089,99.9999999635
3.9,1123,99.9999999720
3.9,1157,99.9999999783
3.9,1191,99.9999999830
3.9,1225,99.9999999867
3.9,1259,99.9999999895
3.9,1293,99.9999999916
3.9,1327,99.9999999932
3.9,1361,99.9999999944
3.9,1395,99.9999999954
3.9,1429,99.9999999963
3.9,1463,99.9999999969
3.9,1497,99.9999999974
3.9,1531,99.9999999979
3.9,1565,99.9999999982
3.9,1599,99.9999999986
3.9,1633,99.9999999988
3.9,1667,99.9999999990
3.9,1701,99.9999999992
3.9,1735,99.9999999994
3.9,1769,99.9999999995
3.9,1803,99.9999999996
3.9,1837,99.9999999997
3.9,1871,99.9999999997
3.9,1905,99.9999999998
3.9,1939,99.9999999998
3.9,1973,99.9999999999
3.9,2007,99.9999999999
3.9,2041,99.9999999999
3.9,2075,99.9999999999
3.9,2109,99.9999999999
3.9,2143,100.0000000000
3.9,2177,100.0000000000
3.9,2211,100.0000000000
3.9,2245,100.0000000000
3.9,2279,100.0000000000
3.9,2313,100.0000000000
3.9,2347,100.0000000000
3.9,2381,100.0000000000
3.9,2415,100.0000000000
3.9,2449,100.0000000000
3.9,2483,100.0000000000
3.9,2517,100.0000000000
3.9,2551,100.0000000000
3.9,2585,100.0000000000
3.9,2619,100.0000000000
3.9,2653,100.0000000000
3.9,2687,100.0000000000
3.9,2721,100.0000000000
3.9,2755,100.0000000000
3.9,2789,100.0000000000
3.9,2823,100.0000000000
3.9,2857,100.0000000000
3.9,2891,100.0000000000
3.9,2925,100.0000000000
3.9,2959,100.0000000000
3.9,2993,100.0000000000
3.9,3027,100.0000000000
3.9,3061,100.0000000000
3.9,3095,100.0000000000
3.9,3129,100.0000000000
3.9,3163,100.0000000000
3.9,3197,100.0000000000
3.9,3231,100.0000000000
3.9,3265,100.0000000000
3.9,3299,100.0000000000
3.9,3333,100.0000000000
3.9,3367,100.0000000000
3.9,3401,100.0000000000
3.9,3432,100.0000000000
4.0,1,32.7697625469
4.0,35,99.9543120670
4.0,69,99.9931606442
4.0,103,99.9982049253
4.0,137,99.9993228033
4.0,171,99.9996708822
4.0,205,99.9998199421
4.0,239,99.9999069576
4.0,273,99.9999480940
4.0,307,99.9999697186
4.0,341,99.9999814652
4.0,375,99.9999883111
4.0,409,99.9999922503
4.0,443,99.9999947447
4.0,477,99.9999964495
4.0,511,99.9999974833
4.0,545,99.9999981681
4.0,579,99.9999986686
4.0,613,99.9999990390
4.0,647,99.9999993133
4.0,681,99.9999995050
4.0,715,99.9999996360
4.0,749,99.9999997334
4.0,783,99.9999997998
4.0,817,99.9999998479
4.0,851,99.9999998860
4.0,885,99.9999999142
4.0,919,99.9999999350
4.0,953,99.9999999509
4.0,987,99.9999999634
4.0,1021,99.9999999728
4.0,1055,99.9999999794
4.0,1089,99.9999999841
4.0,1123,99.9999999877
4.0,1157,99.9999999904
4.0,1191,99.9999999924
4.0,1225,99.9999999939
4.0,1259,99.9999999950
4.0,1293,99.9999999960
4.0,1327,99.9999999967
4.0,1361,99.9999999974
4.0,1395,99.9999999979
4.0,1429,99.9999999983
4.0,1463,99.9999999986
4.0,1497,99.9999999988
4.0,1531,99.9999999990
4.0,1565,99.9999999992
4.0,1599,99.9999999994
4.0,1633,99.9999999995
4.0,1667,99.9999999996
4.0,1701,99.9999999997
4.0,1735,99.9999999997
4.0,1769,99.9999999998
4.0,1803,99.9999999998
4.0,1837,99.9999999999
4.0,1871,99.9999999999
4.0,1905,99.9999999999
4.0,1939,99.9999999999
4.0,1973,100.0000000000
4.0,2007,100.0000000000
4.0,2041,100.0000000000
4.0,2075,100.0000000000
4.0,2109,100.0000000000
4.0,2143,100.0000000000
4.0,2177,100.0000000000
4.0,2211,100.0000000000
4.0,2245,100.0000000000
4.0,2279,100.0000000000
4.0,2313,100.0000000000
4.0,2347,100.0000000000
4.0,2381,100.0000000000
4.0,2415,100.0000000000
4.0,2449,100.0000000000
4.0,2483,100.0000000000
4.0,2517,100.0000000000
4.0,2551,100.0000000000
4.0,2585,100.0000000000
4.0,2619,100.0000000000
4.0,2653,100.0000000000
4.0,2687,100.0000000000
4.0,2721,100.0000000000
4.0,2755,100.0000000000
4.0,2789,100.0000000000
4.0,2823,100.0000000000
4.0,2857,100.0000000000
4.0,2891,100.0000000000
4.0,2925,100.0000000000
4.0,2959,100.0000000000
4.0,2993,100.0000000000
4.0,3027,100.0000000000
4.0,3061,100.0000000000
4.0,3095,100.0000000000
4.0,3129,100.0000000000
4.0,3163,100.0000000000
4.0,3197,100.0000000000
4.0,3231,100.0000000000
4.0,3265,100.0000000000
4.0,3299,100.0000000000
4.0,3333,100.0000000000
4.0,3367,100.0000000000
4.0,3401,100.0000000000
4.0,3432,100.0000000000
4.1,1,32.7731154718
4.1,35,99.9581669681
4.1,69,99.9931253859
4.1,103,99.9982183611
4.1,137,99.9993279162
4.1,171,99.9996706112
4.1,205,99.9998260953
4.1,239,99.9999109827
4.1,273,99.9999508742
4.1,307,99.9999712250
4.1,341,99.9999822379
4.1,375,99.9999886823
4.1,409,99.9999926374
4.1,443,99.9999951411
4.1,477,99.9999967595
4.1,511,99.9999977381
4.1,545,99.9999983711
4.1,579,99.9999988227
4.1,613,99.9999991428
4.1,647,99.9999993860
4.1,681,99.9999995525
4.1,715,99.9999996716
4.1,749,99.9999997573
4.1,783,99.9999998178
4.1,817,99.9999998631
4.1,851,99.9999998968
4.1,885,99.9999999221
4.1,919,99.9999999411
4.1,953,99.9999999557
4.1,987,99.9999999666
4.1,1021,99.9999999747
4.1,1055,99.9999999808
4.1,1089,99.9999999854
4.1,1123,99.9999999886
4.1,1157,99.9999999911
4.1,1191,99.9999999930
4.1,1225,99.9999999944
4.1,1259,99.9999999955
4.1,1293,99.9999999964
4.1,1327,99.9999999971
4.1,1361,99.9999999977
4.1,1395,99.9999999981
4.1,1429,99.9999999985
4.1,1463,99.9999999988
4.1,1497,99.9999999990
4.1,1531,99.9999999992
4.1,1565,99.9999999994
4.1,1599,99.9999999995
4.1,1633,99.9999999996
4.1,1667,99.9999999997
4.1,1701,99.9999999997
4.1,1735,99.9999999998
4.1,1769,99.9999999998
4.1,1803,99.9999999999
4.1,1837,99.9999999999
4.1,1871,99.9999999999
4.1,1905,99.9999999999
4.1,1939,100.0000000000
4.1,1973,100.0000000000
4.1,2007,100.0000000000
4.1,2041,100.0000000000
4.1,2075,100.0000000000
4.1,2109,100.0000000000
4.1,2143,100.0000000000
4.1,2177,100.0000000000
4.1,2211,100.0000000000
4.1,2245,100.0000000000
4.1,2279,100.0000000000
4.1,2313,100.0000000000
4.1,2347,100.0000000000
4.1,2381,100.0000000000
4.1,2415,100.0000000000
4.1,2449,100.0000000000
4.1,2483,100.0000000000
4.1,2517,100.0000000000
4.1,2551,100.0000000000
4.1,2585,100.0000000000
4.1,2619,100.0000000000
4.1,2653,100.0000000000
4.1,2687,100.0000000000
4.1,2721,100.0000000000
4.1,2755,100.0000000000
4.1,2789,100.0000000000
4.1,2823,100.0000000000
4.1,2857,100.0000000000
4.1,2891,100.0000000000
4.1,2925,100.0000000000
4.1,2959,100.0000000000
4.1,2993,100.0000000000
4.1,3027,100.0000000000
4.1,3061,100.0000000000
4.1,3095,100.0000000000
4.1,3129,100.0000000000
4.1,3163,100.0000000000
4.1,3197,100.0000000000
4.1,3231,100.0000000000
4.1,3265,100.0000000000
4.1,3299,100.0000000000
4.1,3333,100.0000000000
4.1,3367,100.0000000000
4.1,3401,100.0000000000
4.1,3432,100.0000000000
4.2,1,32.7720986715
4.2,35,99.9601319550
4.2,69,99.9932727967
4.2,103,99.9981816150
4.2,137,99.9993371289
4.2,171,99.9996887195
4.2,205,99.9998406538
4.2,239,99.9999187360
4.2,273,99.9999538295
4.2,307,99.9999726794
4.2,341,99.9999830739
4.2,375,99.9999893576
4.2,409,99.9999930335
4.2,443,99.9999954397
4.2,477,99.9999969126
4.2,511,99.9999978753
4.2,545,99.9999985090
4.2,579,99.9999989308
4.2,613,99.9999992129
4.2,647,99.9999994251
4.2,681,99.9999995819
4.2,715,99.9999996915
4.2,749,99.9999997703
4.2,783,99.9999998273
4.2,817,99.9999998699
4.2,851,99.9999999024
4.2,885,99.9999999262
4.2,919,99.9999999448
4.2,953,99.9999999585
4.2,987,99.9999999685
4.2,1021,99.9999999759
4.2,1055,99.9999999815
4.2,1089,99.9999999859
4.2,1123,99.9999999891
4.2,1157,99.9999999916
4.2,1191,99.9999999934
4.2,1225,99.9999999948
4.2,1259,99.9999999959
4.2,1293,99.9999999968
4.2,1327,99.9999999974
4.2,1361,99.9999999979
4.2,1395,99.9999999983
4.2,1429,99.9999999987
4.2,1463,99.9999999990
4.2,1497,99.9999999992
4.2,1531,99.9999999993
4.2,1565,99.9999999995
4.2,1599,99.9999999996
4.2,1633,99.9999999997
4.2,1667,99.9999999997
4.2,1701,99.9999999998
4.2,1735,99.9999999998
4.2,1769,99.9999999999
4.2,1803,99.9999999999
4.2,1837,99.9999999999
4.2,1871,99.9999999999
4.2,1905,99.9999999999
4.2,1939,100.0000000000
4.2,1973,100.0000000000
4.2,2007,100.0000000000
4.2,2041,100.0000000000
4.2,2075,100.0000000000
4.2,2109,100.0000000000
4.2,2143,100.0000000000
4.2,2177,100.0000000000
4.2,2211,100.0000000000
4.2,2245,100.0000000000
4.2,2279,100.0000000000
4.2,2313,100.0000000000
4.2,2347,100.0000000000
4.2,2381,100.0000000000
4.2,2415,100.0000000000
4.2,2449,100.0000000000
4.2,2483,100.0000000000
4.2,2517,100.0000000000
4.2,2551,100.0000000000
4.2,2585,100.0000000000
4.2,2619,100.0000000000
4.2,2653,100.0000000000
4.2,2687,100.0000000000
4.2,2721,100.0000000000
4.2,2755,100.0000000000
4.2,2789,100.0000000000
4.2,2823,100.0000000000
4.2,2857,100.0000000000
4.2,2891,100.0000000000
4.2,2925,100.0000000000
4.2,2959,100.0000000000
4.2,2993,100.0000000000
4.2,3027,100.0000000000
4.2,3061,100.0000000000
4.2,3095,100.0000000000
4.2,3129,100.0000000000
4.2,3163,100.0000000000
4.2,3197,100.0000000000
4.2,3231,100.0000000000
4.2,3265,100.0000000000
4.2,3299,100.0000000000
4.2,3333,100.0000000000
4.2,3367,100.0000000000
4.2,3401,100.0000000000
4.2,3432,100.0000000000
4.3,1,32.7663501549
4.3,35,99.9608579921
4.3,69,99.9930981480
4.3,103,99.9982679967
4.3,137,99.9993664877
4.3,171,99.9997140377
4.3,205,99.9998562220
4.3,239,99.9999275815
4.3,273,99.9999586565
4.3,307,99.9999753518
4.3,341,99.9999846311
4.3,375,99.9999902272
4.3,409,99.9999936250
4.3,443,99.9999957682
4.3,477,99.9999971664
4.3,511,99.9999980726
4.3,545,99.9999986550
4.3,579,99.9999990316
4.3,613,99.9999992798
4.3,647,99.9999994630
4.3,681,99.9999996065
4.3,715,99.9999997125
4.3,749,99.9999997877
4.3,783,99.9999998424
4.3,817,99.9999998812
4.3,851,99.9999999103
4.3,885,99.9999999317
4.3,919,99.9999999482
4.3,953,99.9999999610
4.3,987,99.9999999704
4.3,1021,99.9999999775
4.3,1055,99.9999999826
4.3,1089,99.9999999867
4.3,1123,99.9999999899
4.3,1157,99.9999999922
4.3,1191,99.9999999940
4.3,1225,99.9999999954
4.3,1259,99.9999999963
4.3,1293,99.9999999971
4.3,1327,99.9999999977
4.3,1361,99.9999999981
4.3,1395,99.9999999985
4.3,1429,99.9999999988
4.3,1463,99.9999999991
4.3,1497,99.9999999993
4.3,1531,99.9999999994
4.3,1565,99.9999999995
4.3,1599,99.9999999996
4.3,1633,99.9999999997
4.3,1667,99.9999999998
4.3,1701,99.9999999998
4.3,1735,99.9999999999
4.3,1769,99.9999999999
4.3,1803,99.9999999999
4.3,1837,99.9999999999
4.3,1871,99.9999999999
4.3,1905,100.0000000000
4.3,1939,100.0000000000
4.3,1973,100.0000000000
4.3,2007,100.0000000000
4.3,2041,100.0000000000
4.3,2075,100.0000000000
4.3,2109,100.0000000000
4.3,2143,100.0000000000
4.3,2177,100.0000000000
4.3,2211,100.0000000000
4.3,2245,100.0000000000
4.3,2279,100.0000000000
4.3,2313,100.0000000000
4.3,2347,100.0000000000
4.3,2381,100.0000000000
4.3,2415,100.0000000000
4.3,2449,100.0000000000
4.3,2483,100.0000000000
4.3,2517,100.0000000000
4.3,2551,100.0000000000
4.3,2585,100.0000000000
4.3,2619,100.0000000000
4.3,2653,100.0000000000
4.3,2687,100.0000000000
4.3,2721,100.0000000000
4.3,2755,100.0000000000
4.3,2789,100.0000000000
4.3,2823,100.0000000000
4.3,2857,100.0000000000
4.3,2891,100.0000000000
4.3,2925,100.0000000000
4.3,2959,100.0000000000
4.3,2993,100.0000000000
4.3,3027,100.0000000000
4.3,3061,100.0000000000
4.3,3095,100.0000000000
4.3,3129,100.0000000000
4.3,3163,100.0000000000
4.3,3197,100.0000000000
4.3,3231,100.0000000000
4.3,3265,100.0000000000
4.3,3299,100.0000000000
4.3,3333,100.0000000000
4.3,3367,100.0000000000
4.3,3401,100.0000000000
4.3,3432,100.0000000000
4.4,1,32.7556020287
4.4,35,99.9638280835
4.4,69,99.9933864021
4.4,103,99.9983332972
4.4,137,99.9994130513
4.4,171,99.9997359472
4.4,205,99.9998681844
4.4,239,99.9999345260
4.4,273,99.9999613767
4.4,307,99.9999767203
4.4,341,99.9999855872
4.4,375,99.9999910476
4.4,409,99.9999942450
4.4,443,99.9999961737
4.4,477,99.9999974529
4.4,511,99.9999982671
4.4,545,99.9999987867
4.4,579,99.9999991184
4.4,613,99.9999993414
4.4,647,99.9999995063
4.4,681,99.9999996369
4.4,715,99.9999997374
4.4,749,99.9999998102
4.4,783,99.9999998590
4.4,817,99.9999998948
4.4,851,99.9999999207
4.4,885,99.9999999396
4.4,919,99.9999999543
4.4,953,99.9999999654
4.4,987,99.9999999736
4.4,1021,99.9999999799
4.4,1055,99.9999999848
4.4,1089,99.9999999884
4.4,1123,99.9999999911
4.4,1157,99.9999999932
4.4,1191,99.9999999947
4.4,1225,99.9999999959
4.4,1259,99.9999999968
4.4,1293,99.9999999975
4.4,1327,99.9999999980
4.4,1361,99.9999999984
4.4,1395,99.9999999987
4.4,1429,99.9999999990
4.4,1463,99.9999999992
4.4,1497,99.9999999994
4.4,1531,99.9999999995
4.4,1565,99.9999999996
4.4,1599,99.9999999997
4.4,1633,99.9999999998
4.4,1667,99.9999999998
4.4,1701,99.9999999998
4.4,1735,99.9999999999
4.4,1769,99.9999999999
4.4,1803,99.9999999999
4.4,1837,99.9999999999
4.4,1871,100.0000000000
4.4,1905,100.0000000000
4.4,1939,100.0000000000
4.4,1973,100.0000000000
4.4,2007,100.0000000000
4.4,2041,100.0000000000
4.4,2075,100.0000000000
4.4,2109,100.0000000000
4.4,2143,100.0000000000
4.4,2177,100.0000000000
4.4,2211,100.0000000000
4.4,2245,100.0000000000
4.4,2279,100.0000000000
4.4,2313,100.0000000000
4.4,2347,100.0000000000
4.4,2381,100.0000000000
4.4,2415,100.0000000000
4.4,2449,100.0000000000
4.4,2483,100.0000000000
4.4,2517,100.0000000000
4.4,2551,100.0000000000
4.4,2585,100.0000000000
4.4,2619,100.0000000000
4.4,2653,100.0000000000
4.4,2687,100.0000000000
4.4,2721,100.0000000000
4.4,2755,100.0000000000
4.4,2789,100.0000000000
4.4,2823,100.0000000000
4.4,2857,100.0000000000
4.4,2891,100.0000000000
4.4,2925,100.0000000000
4.4,2959,100.0000000000
4.4,2993,100.0000000000
4.4,3027,100.0000000000
4.4,3061,100.0000000000
4.4,3095,100.0000000000
4.4,3129,100.0000000000
4.4,3163,100.0000000000
4.4,3197,100.0000000000
4.4,3231,100.0000000000
4.4,3265,100.0000000000
4.4,3299,100.0000000000
4.4,3333,100.0000000000
4.4,3367,100.0000000000
4.4,3401,100.0000000000
4.4,3432,100.0000000000
4.5,1,32.7396819960
4.5,35,99.9668581254
4.5,69,99.9941478940
4.5,103,99.9984482754
4.5,137,99.9994552609
4.5,171,99.9997575576
4.5,205,99.9998787788
4.5,239,99.9999401944
4.5,273,99.9999648970
4.5,307,99.9999786661
4.5,341,99.9999869412
4.5,375,99.9999918863
4.5,409,99.9999948264
4.5,443,99.9999966227
4.5,477,99.9999977452
4.5,511,99.9999984507
4.5,545,99.9999989123
4.5,579,99.9999992065
4.5,613,99.9999994152
4.5,647,99.9999995720
4.5,681,99.9999996851
4.5,715,99.9999997708
4.5,749,99.9999998331
4.5,783,99.9999998768
4.5,817,99.9999999087
4.5,851,99.9999999316
4.5,885,99.9999999479
4.5,919,99.9999999603
4.5,953,99.9999999698
4.5,987,99.9999999769
4.5,1021,99.9999999826
4.5,1055,99.9999999869
4.5,1089,99.9999999901
4.5,1123,99.9999999923
4.5,1157,99.9999999941
4.5,1191,99.9999999955
4.5,1225,99.9999999965
4.5,1259,99.9999999973
4.5,1293,99.9999999979
4.5,1327,99.9999999983
4.5,1361,99.9999999987
4.5,1395,99.9999999989
4.5,1429,99.9999999992
4.5,1463,99.9999999993
4.5,1497,99.9999999995
4.5,1531,99.9999999996
4.5,1565,99.9999999997
4.5,1599,99.9999999997
4.5,1633,99.9999999998
4.5,1667,99.9999999998
4.5,1701,99.9999999999
4.5,1735,99.9999999999
4.5,1769,99.9999999999
4.5,1803,99.9999999999
4.5,1837,100.0000000000
4.5,1871,100.0000000000
4.5,1905,100.0000000000
4.5,1939,100.0000000000
4.5,1973,100.0000000000
4.5,2007,100.0000000000
4.5,2041,100.0000000000
4.5,2075,100.0000000000
4.5,2109,100.0000000000
4.5,2143,100.0000000000
4.5,2177,100.0000000000
4.5,2211,100.0000000000
4.5,2245,100.0000000000
4.5,2279,100.0000000000
4.5,2313,100.0000000000
4.5,2347,100.0000000000
4.5,2381,100.0000000000
4.5,2415,100.0000000000
4.5,2449,100.0000000000
4.5,2483,100.0000000000
4.5,2517,100.0000000000
4.5,2551,100.0000000000
4.5,2585,100.0000000000
4.5,2619,100.0000000000
4.5,2653,100.0000000000
4.5,2687,100.0000000000
4.5,2721,100.0000000000
4.5,2755,100.0000000000
4.5,2789,100.0000000000
4.5,2823,100.0000000000
4.5,2857,100.0000000000
4.5,2891,100.0000000000
4.5,2925,100.0000000000
4.5,2959,100.0000000000
4.5,2993,100.0000000000
4.5,3027,100.0000000000
4.5,3061,100.0000000000
4.5,3095,100.0000000000
4.5,3129,100.0000000000
4.5,3163,100.0000000000
4.5,3197,100.0000000000
4.5,3231,100.0000000000
4.5,3265,100.0000000000
4.5,3299,100.0000000000
4.5,3333,100.0000000000
4.5,3367,100.0000000000
4.5,3401,100.0000000000
4.5,3432,100.0000000000
4.6,1,32.7185356972
4.6,35,99.9707122293
4.6,69,99.9948462944
4.6,103,99.9985860127
4.6,137,99.9994908003
4.6,171,99.9997790876
4.6,205,99.9998912444
4.6,239,99.9999469378
4.6,273,99.9999691586
4.6,307,99.9999812581
4.6,341,99.9999883807
4.6,375,99.9999927996
4.6,409,99.9999954927
4.6,443,99.9999970732
4.6,477,99.9999980135
4.6,511,99.9999986087
4.6,545,99.9999990290
4.6,579,99.9999993015
4.6,613,99.9999994942
4.6,647,99.9999996324
4.6,681,99.9999997278
4.6,715,99.9999998007
4.6,749,99.9999998528
4.6,783,99.9999998914
4.6,817,99.9999999204
4.6,851,99.9999999401
4.6,885,99.9999999544
4.6,919,99.9999999652
4.6,953,99.9999999734
4.6,987,99.9999999798
4.6,1021,99.9999999849
4.6,1055,99.9999999887
4.6,1089,99.9999999916
4.6,1123,99.9999999935
4.6,1157,99.9999999950
4.6,1191,99.9999999961
4.6,1225,99.9999999970
4.6,1259,99.9999999977
4.6,1293,99.9999999982
4.6,1327,99.9999999986
4.6,1361,99.9999999989
4.6,1395,99.9999999991
4.6,1429,99.9999999993
4.6,1463,99.9999999994
4.6,1497,99.9999999996
4.6,1531,99.9999999997
4.6,1565,99.9999999997
4.6,1599,99.9999999998
4.6,1633,99.9999999998
4.6,1667,99.9999999999
4.6,1701,99.9999999999
4.6,1735,99.9999999999
4.6,1769,99.9999999999
4.6,1803,99.9999999999
4.6,1837,100.0000000000
4.6,1871,100.0000000000
4.6,1905,100.0000000000
4.6,1939,100.0000000000
4.6,1973,100.0000000000
4.6,2007,100.0000000000
4.6,2041,100.0000000000
4.6,2075,100.0000000000
4.6,2109,100.0000000000
4.6,2143,100.0000000000
4.6,2177,100.0000000000
4.6,2211,100.0000000000
4.6,2245,100.0000000000
4.6,2279,100.0000000000
4.6,2313,100.0000000000
4.6,2347,100.0000000000
4.6,2381,100.0000000000
4.6,2415,100.0000000000
4.6,2449,100.0000000000
4.6,2483,100.0000000000
4.6,2517,100.0000000000
4.6,2551,100.0000000000
4.6,2585,100.0000000000
4.6,2619,100.0000000000
4.6,2653,100.0000000000
4.6,2687,100.0000000000
4.6,2721,100.0000000000
4.6,2755,100.0000000000
4.6,2789,100.0000000000
4.6,2823,100.0000000000
4.6,2857,100.0000000000
4.6,2891,100.0000000000
4.6,2925,100.0000000000
4.6,2959,100.0000000000
4.6,2993,100.0000000000
4.6,3027,100.0000000000
4.6,3061,100.0000000000
4.6,3095,100.0000000000
4.6,3129,100.0000000000
4.6,3163,100.0000000000
4.6,3197,100.0000000000
4.6,3231,100.0000000000
4.6,3265,100.0000000000
4.6,3299,100.0000000000
4.6,3333,100.0000000000
4.6,3367,100.0000000000
4.6,3401,100.0000000000
4.6,3432,100.0000000000
4.7,1,32.6922039524
4.7,35,99.9741898757
4.7,69,99.9954189231
4.7,103,99.9987048580
4.7,137,99.9995382592
4.7,171,99.9998030343
4.7,205,99.9999044927
4.7,239,99.9999536848
4.7,273,99.9999734448
4.7,307,99.9999838182
4.7,341,99.9999899520
4.7,375,99.9999937840
4.7,409,99.9999961488
4.7,443,99.9999974517
4.7,477,99.9999982529
4.7,511,99.9999987901
4.7,545,99.9999991572
4.7,579,99.9999994013
4.7,613,99.9999995734
4.7,647,99.9999996894
4.7,681,99.9999997686
4.7,715,99.9999998292
4.7,749,99.9999998728
4.7,783,99.9999999054
4.7,817,99.9999999308
4.7,851,99.9999999490
4.7,885,99.9999999615
4.7,919,99.9999999706
4.7,953,99.9999999777
4.7,987,99.9999999832
4.7,1021,99.9999999874
4.7,1055,99.9999999906
4.7,1089,99.9999999928
4.7,1123,99.9999999945
4.7,1157,99.9999999957
4.7,1191,99.9999999967
4.7,1225,99.9999999974
4.7,1259,99.9999999980
4.7,1293,99.9999999985
4.7,1327,99.9999999988
4.7,1361,99.9999999991
4.7,1395,99.9999999993
4.7,1429,99.9999999994
4.7,1463,99.9999999996
4.7,1497,99.9999999996
4.7,1531,99.9999999997
4.7,1565,99.9999999998
4.7,1599,99.9999999998
4.7,1633,99.9999999999
4.7,1667,99.9999999999
4.7,1701,99.9999999999
4.7,1735,99.9999999999
4.7,1769,99.9999999999
4.7,1803,100.0000000000
4.7,1837,100.0000000000
4.7,1871,100.0000000000
4.7,1905,100.0000000000
4.7,1939,100.0000000000
4.7,1973,100.0000000000
4.7,2007,100.0000000000
4.7,2041,100.0000000000
4.7,2075,100.0000000000
4.7,2109,100.0000000000
4.7,2143,100.0000000000
4.7,2177,100.0000000000
4.7,2211,100.0000000000
4.7,2245,100.0000000000
4.7,2279,100.0000000000
4.7,2313,100.0000000000
4.7,2347,100.0000000000
4.7,2381,100.0000000000
4.7,2415,100.0000000000
4.7,2449,100.0000000000
4.7,2483,100.0000000000
4.7,2517,100.0000000000
4.7,2551,100.0000000000
4.7,2585,100.0000000000
4.7,2619,100.0000000000
4.7,2653,100.0000000000
4.7,2687,100.0000000000
4.7,2721,100.0000000000
4.7,2755,100.0000000000
4.7,2789,100.0000000000
4.7,2823,100.0000000000
4.7,2857,100.0000000000
4.7,2891,100.0000000000
4.7,2925,100.0000000000
4.7,2959,100.0000000000
4.7,2993,100.0000000000
4.7,3027,100.0000000000
4.7,3061,100.0000000000
4.7,3095,100.0000000000
4.7,3129,100.0000000000
4.7,3163,100.0000000000
4.7,3197,100.0000000000
4.7,3231,100.0000000000
